path	type	strategy	rel_file_path	timestamp	dirty	build	touch_build	node_x	node_y	node_color
/T3D_1_12/T3D_operators/reorder	base	tox	tox/T3D_1_12/T3D_operators/reorder.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-1431	4208	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/remap/glsl1_compute2.glsl	2026-09-21 05:18:06 UTC				-440	80	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/remap/glsl1_compute1.glsl	2026-09-21 05:18:06 UTC				35	80	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/remap/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:06 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/remap/T3D_utils/bypass_execute.py	2026-09-21 05:18:06 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/remap/T3D_utils/T3DExt.py	2026-09-21 05:18:06 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/remap/T3D_utils.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/remap	base	tox	tox/T3D_1_12/T3D_operators/remap.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-1950	3100	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/windows1	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/windows1.glsl	2026-09-21 05:18:06 UTC				-275	-775	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/windows	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/windows.glsl	2026-09-21 05:18:06 UTC				-209	-102	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo3	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo3.tox	2026-09-21 05:18:06 UTC		1	2025.33230	1525	-325	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo2	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo2.tox	2026-09-21 05:18:06 UTC		1	2025.33230	1520	-790	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo1	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/geo1.tox	2026-09-21 05:18:06 UTC		1	2025.33230	1520	-490	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo5/geo1	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo5/geo1.tox	2026-09-21 05:18:06 UTC		1	2025.33230	270	-40	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo5	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo5.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-5	-90	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo4/geo1	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo4/geo1.tox	2026-09-21 05:18:06 UTC		1	2025.33230	270	-40	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo4	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo4.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-5	-265	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo3/geo1	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo3/geo1.tox	2026-09-21 05:18:06 UTC		1	2025.33230	270	-40	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo3	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes/geo3.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-5	60	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes	geo	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds/axes.tox	2026-09-21 05:18:06 UTC		1	2025.33230	1450	-1275	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/show_bounds	container	tox	tox/T3D_1_12/T3D_operators/point_cloud/show_bounds.tox	2026-09-21 05:18:06 UTC		1	2025.33230	350	275	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/mac1	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/mac1.glsl	2026-09-21 05:18:06 UTC				-275	-900	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/mac	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/mac.glsl	2026-09-21 05:18:06 UTC				-209	-227	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/glsl2_compute	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/glsl2_compute.glsl	2026-09-21 05:18:06 UTC				75	-975	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/glsl1_compute3	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/glsl1_compute3.glsl	2026-09-21 05:18:06 UTC				700	-550	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/glsl1_compute2.glsl	2026-09-21 05:18:06 UTC				550	-850	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/glsl1_compute1.glsl	2026-09-21 05:18:06 UTC				1125	-268	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/glsl1_compute	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/glsl1_compute.glsl	2026-09-21 05:18:06 UTC				144	-343	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/get_os	execute	py	tox/T3D_1_12/T3D_operators/point_cloud/get_os.py	2026-09-21 05:18:06 UTC				-525	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/calculate_bounds/parexec1	parexec	py	tox/T3D_1_12/T3D_operators/point_cloud/calculate_bounds/parexec1.py	2026-09-21 05:18:06 UTC				-1275	675	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/calculate_bounds	base	tox	tox/T3D_1_12/T3D_operators/point_cloud/calculate_bounds.tox	2026-09-21 05:18:06 UTC		1	2025.33230	95	285	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/transform	null	tox	tox/T3D_1_12/T3D_operators/point_cloud/add1/transform.tox	2026-09-21 05:18:06 UTC		1	2025.33230	564	113	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/prefit	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/add1/prefit.glsl	2026-09-21 05:18:06 UTC				385	-245	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/add1/glsl1_compute2.glsl	2026-09-21 05:18:06 UTC				-65	-220	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/point_cloud/add1/glsl1_compute1.glsl	2026-09-21 05:18:06 UTC				550	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:06 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/bypass_execute.py	2026-09-21 05:18:06 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils/T3DExt.py	2026-09-21 05:18:06 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/point_cloud/add1/T3D_utils.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/add1	base	tox	tox/T3D_1_12/T3D_operators/point_cloud/add1.tox	2026-09-21 05:18:06 UTC		1	2025.33230	725	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/TransformExt	text	py	tox/T3D_1_12/T3D_operators/point_cloud/TransformExt.py	2026-09-21 05:18:06 UTC				-525	-150	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/point_cloud/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:06 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/point_cloud/T3D_utils/bypass_execute.py	2026-09-21 05:18:06 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/point_cloud/T3D_utils/T3DExt.py	2026-09-21 05:18:06 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/point_cloud/T3D_utils.tox	2026-09-21 05:18:06 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/point_cloud	base	tox	tox/T3D_1_12/T3D_operators/point_cloud.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1150	4175	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/glsl1_compute3	text	glsl	tox/T3D_1_12/T3D_operators/noise/glsl1_compute3.glsl	2026-09-21 05:18:07 UTC				800	75	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/noise/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				25	100	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/noise/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				-115	30	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/execute1	execute	py	tox/T3D_1_12/T3D_operators/noise/execute1.py	2026-09-21 05:18:07 UTC				350	475	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/noise/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/noise/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/noise/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/noise/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/noise	base	tox	tox/T3D_1_12/T3D_operators/noise.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1250	5225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/transform	null	tox	tox/T3D_1_12/T3D_operators/multiply/transform.tox	2026-09-21 05:18:07 UTC		1	2025.33230	64	413	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/prefit	text	glsl	tox/T3D_1_12/T3D_operators/multiply/prefit.glsl	2026-09-21 05:18:07 UTC				-115	80	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/multiply/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-440	80	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/multiply/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	75	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/multiply/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/multiply/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/multiply/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/multiply/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/multiply	base	tox	tox/T3D_1_12/T3D_operators/multiply.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1950	4050	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/transform	null	tox	tox/T3D_1_12/T3D_operators/metaball/transform.tox	2026-09-21 05:18:07 UTC		1	2025.33230	20	560	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/glsl1_compute4	text	glsl	tox/T3D_1_12/T3D_operators/metaball/glsl1_compute4.glsl	2026-09-21 05:18:07 UTC				-375	250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/glsl1_compute3	text	glsl	tox/T3D_1_12/T3D_operators/metaball/glsl1_compute3.glsl	2026-09-21 05:18:07 UTC				-375	125	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/metaball/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-40	255	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/transform	null	tox	tox/T3D_1_12/T3D_operators/metaball/composite1/transform.tox	2026-09-21 05:18:07 UTC		1	2025.33230	50	625	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/replicator2_callbacks	text	py	tox/T3D_1_12/T3D_operators/metaball/composite1/replicator2_callbacks.py	2026-09-21 05:18:07 UTC				-825	750	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/replicator2	replicator	tox	tox/T3D_1_12/T3D_operators/metaball/composite1/replicator2.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-825	900	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/replicator1_callbacks	text	py	tox/T3D_1_12/T3D_operators/metaball/composite1/replicator1_callbacks.py	2026-09-21 05:18:07 UTC				-1025	750	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/replicator1	replicator	tox	tox/T3D_1_12/T3D_operators/metaball/composite1/replicator1.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1025	900	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/prefit	text	glsl	tox/T3D_1_12/T3D_operators/metaball/composite1/prefit.glsl	2026-09-21 05:18:07 UTC				-115	230	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/metaball/composite1/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-1240	255	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/metaball/composite1/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/chopexec1	chopexec	py	tox/T3D_1_12/T3D_operators/metaball/composite1/chopexec1.py	2026-09-21 05:18:07 UTC				-200	925	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/metaball/composite1/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/composite1	base	tox	tox/T3D_1_12/T3D_operators/metaball/composite1.tox	2026-09-21 05:18:07 UTC		1	2025.33230	225	300	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/TransformExt	text	py	tox/T3D_1_12/T3D_operators/metaball/TransformExt.py	2026-09-21 05:18:07 UTC				-375	-50	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/metaball/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/metaball/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/metaball/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/metaball/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/metaball	base	tox	tox/T3D_1_12/T3D_operators/metaball.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1475	4925	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/matte/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-440	230	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/matte/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/matte/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/matte/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/matte/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/matte/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/matte	base	tox	tox/T3D_1_12/T3D_operators/matte.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1431	4358	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/math/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-190	205	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/math/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/math/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/math/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/math/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/math/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/math	base	tox	tox/T3D_1_12/T3D_operators/math.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1681	4358	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/transform	null	tox	tox/T3D_1_12/T3D_operators/lookup/top_to1/transform.tox	2026-09-21 05:18:07 UTC		1	2025.33230	50	450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/prefit	text	glsl	tox/T3D_1_12/T3D_operators/lookup/top_to1/prefit.glsl	2026-09-21 05:18:07 UTC				-140	205	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/parexec1	parexec	py	tox/T3D_1_12/T3D_operators/lookup/top_to1/parexec1.py	2026-09-21 05:18:07 UTC				25	75	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/lookup/top_to1/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				25	200	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/lookup/top_to1/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/top_to1	base	tox	tox/T3D_1_12/T3D_operators/lookup/top_to1.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-380	135	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/lookup/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-600	182	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/lookup/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/lookup/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/lookup/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/lookup/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/lookup/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/lookup	base	tox	tox/T3D_1_12/T3D_operators/lookup.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1425	3900	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/glsl1_compute2	text	glsl	tox/T3D_1_12/T3D_operators/limit/glsl1_compute2.glsl	2026-09-21 05:18:07 UTC				-190	205	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/glsl1_compute1	text	glsl	tox/T3D_1_12/T3D_operators/limit/glsl1_compute1.glsl	2026-09-21 05:18:07 UTC				50	225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/T3D_utils/keyboardin1_callbacks	text	py	tox/T3D_1_12/T3D_operators/limit/T3D_utils/keyboardin1_callbacks.py	2026-09-21 05:18:07 UTC				0	-250	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/T3D_utils/bypass_execute	parexec	py	tox/T3D_1_12/T3D_operators/limit/T3D_utils/bypass_execute.py	2026-09-21 05:18:07 UTC				0	-25	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/T3D_utils/T3DExt	text	py	tox/T3D_1_12/T3D_operators/limit/T3D_utils/T3DExt.py	2026-09-21 05:18:07 UTC				0	-225	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit/T3D_utils	base	tox	tox/T3D_1_12/T3D_operators/limit/T3D_utils.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-550	-450	0.4500,0.2400,0.2400
/T3D_1_12/T3D_operators/limit	base	tox	tox/T3D_1_12/T3D_operators/limit.tox	2026-09-21 05:18:07 UTC		1	2025.33230	-1681	4208	0.4500,0.2400,0.2400
